# ENERGY DEMAND GROUP 19
# Household in Rotterdam with an annual energy consumption of 8.51e+09 J.
#
# time [s], power [W]
17647200, 20.586291
17648100, 19.991273
17649000, 20.525862
17649900, 20.870341
17650800, 77.518595
17651700, 75.278026
17652600, 77.291048
17653500, 78.588195
17654400, 160.675182
17655300, 156.031087
17656200, 160.203538
17657100, 162.892175
17658000, 170.994463
17658900, 166.052103
17659800, 170.492527
17660700, 173.353841
17661600, 190.757127
17662500, 185.243554
17663400, 190.197180
17664300, 193.389190
17665200, 182.045783
17666100, 176.783999
17667000, 181.511407
17667900, 184.557647
17668800, 178.385064
17669700, 173.229088
17670600, 177.861434
17671500, 180.846417
17672400, 151.907125
17673300, 147.516458
17674200, 151.461219
17675100, 154.003137
17676000, 156.031407
17676900, 151.521533
17677800, 155.573394
17678700, 158.184325
17679600, 164.820851
17680500, 160.056930
17681400, 164.337037
17682300, 167.095046
17683200, 176.241350
17684100, 171.147336
17685000, 175.724013
17685900, 178.673125
17686800, 172.467089
17687700, 167.482165
17688600, 171.960831
17689500, 174.846787
17690400, 167.603936
17691300, 162.759575
17692200, 167.111953
17693100, 169.916532
17694000, 167.449933
17694900, 162.610023
17695800, 166.958402
17696700, 169.760404
17697600, 163.601573
17698500, 158.872894
17699400, 163.121338
17700300, 165.858944
17701200, 171.963775
17702100, 166.993398
17703000, 171.458994
17703900, 174.336528
17704800, 118.861174
17705700, 115.425655
17706600, 118.512270
17707500, 120.501218
17708400, 62.492603
17709300, 60.686340
17710200, 62.309163
17711100, 63.354874
17712000, 10.043058
17712900, 9.752777
17713800, 10.013578
17714700, 10.181632
17715600, 9.078820
17716500, 8.816410
17717400, 9.052171
17718300, 9.204090
17719200, 9.821635
17720100, 9.537754
17721000, 9.792804
17721900, 9.957153
17722800, 9.680630
17723700, 9.400825
17724600, 9.652214
17725500, 9.814203
17726400, 9.343806
17727300, 9.073736
17728200, 9.316378
17729100, 9.472732
17730000, 9.957195
17730900, 9.669396
17731800, 9.927967
17732700, 10.094584
17733600, 21.582336
17734500, 20.958528
17735400, 21.518983
17736300, 21.880128
17737200, 81.269244
17738100, 78.920268
17739000, 81.030687
17739900, 82.390595
17740800, 168.449268
17741700, 163.580473
17742600, 167.954803
17743500, 170.773527
17744400, 179.267835
17745300, 174.086344
17746200, 178.741614
17747100, 181.741369
17748000, 199.986693
17748900, 194.206352
17749800, 199.399654
17750700, 202.746106
17751600, 190.853860
17752500, 185.337492
17753400, 190.293630
17754300, 193.487258
17755200, 187.016022
17756100, 181.610580
17757000, 186.467057
17757900, 189.596465
17758800, 159.256978
17759700, 154.653874
17760600, 158.789497
17761500, 161.454403
17762400, 163.580808
17763300, 158.852730
17764200, 163.100635
17765100, 165.837893
17766000, 172.795520
17766900, 167.801102
17767800, 172.288297
17768700, 175.179749
17769600, 184.768587
17770500, 179.428104
17771400, 184.226219
17772300, 187.318020
17773200, 180.811713
17774100, 175.585598
17775000, 180.280960
17775900, 183.306549
17776800, 175.713262
17777700, 170.634511
17778600, 175.197475
17779500, 178.137750
17780400, 175.551807
17781300, 170.477723
17782200, 175.036494
17783100, 177.974067
17784000, 171.517248
17784900, 166.559778
17785800, 171.013778
17786700, 173.883840
17787600, 180.284046
17788500, 175.073183
17789400, 179.754842
17790300, 182.771602
17791200, 124.612137
17792100, 121.010394
17793000, 124.246351
17793900, 126.331532
17794800, 65.516236
17795700, 63.622579
17796600, 65.323920
17797500, 66.420228
17798400, 9.773651
17799300, 9.491157
17800200, 9.744961
17801100, 9.908507
17802000, 8.835279
17802900, 8.579907
17803800, 8.809344
17804700, 8.957188
17805600, 9.558167
17806500, 9.281901
17807400, 9.530110
17808300, 9.690050
17809200, 9.420945
17810100, 9.148646
17811000, 9.393291
17811900, 9.550935
17812800, 9.093156
17813700, 8.830331
17814600, 9.066464
17815500, 9.218623
17816400, 9.690091
17817300, 9.410012
17818200, 9.661647
17819100, 9.823794
17820000, 21.003384
17820900, 20.396310
17821800, 20.941731
17822700, 21.293189
17823600, 79.089177
17824500, 76.803213
17825400, 78.857019
17826300, 80.180448
17827200, 163.930576
17828100, 159.192388
17829000, 163.449376
17829900, 166.192487
17830800, 174.458933
17831700, 169.416437
17832600, 173.946827
17833500, 176.866113
17834400, 194.622002
17835300, 188.996721
17836200, 194.050711
17837100, 197.307393
17838000, 185.734160
17838900, 180.365769
17839800, 185.188958
17840700, 188.296916
17841600, 181.999272
17842500, 176.738833
17843400, 181.465034
17844300, 184.510495
17845200, 154.984872
17846100, 150.505247
17847000, 154.529931
17847900, 157.123350
17848800, 159.192714
17849700, 154.591467
17850600, 158.725421
17851500, 161.389252
17852400, 168.160239
17853300, 163.299798
17854200, 167.666623
17855100, 170.480510
17856000, 179.812125
17856900, 174.614903
17857800, 179.284306
17858700, 182.293169
17859600, 175.961395
17860500, 170.875473
17861400, 175.444880
17862300, 178.389307
17863200, 170.999712
17864100, 166.057200
17865000, 170.497761
17865900, 173.359162
17866800, 170.842588
17867700, 165.904618
17868600, 170.341098
17869500, 173.199871
17870400, 166.916257
17871300, 162.091772
17872200, 166.426293
17873100, 169.219365
17874000, 175.447884
17874900, 170.376803
17875800, 174.932876
17876700, 177.868710
17877600, 121.269386
17878500, 117.764261
17879400, 120.913413
17880300, 122.942659
17881200, 63.758747
17882100, 61.915888
17883000, 63.571591
17883900, 64.638489
17884800, 13.366025
17885700, 12.979698
17886600, 13.326791
17887500, 13.550449
17888400, 12.082748
17889300, 11.733513
17890200, 12.047281
17891100, 12.249466
17892000, 13.071339
17892900, 12.693530
17893800, 13.032969
17894700, 13.251697
17895600, 12.883680
17896500, 12.511295
17897400, 12.845861
17898300, 13.061449
17899200, 12.435410
17900100, 12.075982
17901000, 12.398907
17901900, 12.606994
17902800, 13.251752
17903700, 12.868728
17904600, 13.212853
17905500, 13.434599
17906400, 28.723327
17907300, 27.893118
17908200, 28.639012
17909100, 29.119651
17910000, 108.158963
17910900, 105.032777
17911800, 107.841475
17912700, 109.651339
17913600, 224.184419
17914500, 217.704676
17915400, 223.526350
17916300, 227.277711
17917200, 238.582547
17918100, 231.686646
17919000, 237.882214
17919900, 241.874504
17920800, 266.156696
17921700, 258.463802
17922600, 265.375422
17923500, 269.829121
17924400, 254.002064
17925300, 246.660483
17926200, 253.256469
17927100, 257.506780
17928000, 248.894392
17928900, 241.700441
17929800, 248.163790
17930700, 252.328632
17931600, 211.950658
17932500, 205.824515
17933400, 211.328500
17934300, 214.875149
17935200, 217.705122
17936100, 211.412655
17937000, 217.066073
17937900, 220.709013
17938800, 229.968724
17939700, 223.321793
17940600, 229.293676
17941500, 233.141828
17942400, 245.903344
17943300, 238.795845
17944200, 245.181521
17945100, 249.296313
17946000, 240.637250
17946900, 233.681961
17947800, 239.930886
17948700, 243.957558
17949600, 233.851865
17950500, 227.092698
17951400, 233.165418
17952300, 237.078548
17953200, 233.636989
17954100, 226.884033
17955000, 232.951174
17955900, 236.860708
17956800, 228.267508
17957700, 221.669749
17958600, 227.597454
17959500, 231.417139
17960400, 239.934994
17961300, 233.000003
17962200, 239.230691
17963100, 243.245612
17964000, 165.842807
17964900, 161.049348
17965800, 165.355993
17966700, 168.131103
17967600, 87.193726
17968500, 84.673511
17969400, 86.937778
17970300, 88.396823
17971200, 21.616043
17972100, 20.991261
17973000, 21.552591
17973900, 21.914301
17974800, 19.540679
17975700, 18.975882
17976600, 19.483319
17977500, 19.810301
17978400, 21.139465
17979300, 20.528458
17980200, 21.077413
17981100, 21.431147
17982000, 20.835976
17982900, 20.233741
17983800, 20.774815
17984700, 21.123471
17985600, 20.111017
17986500, 19.529736
17987400, 20.051984
17988300, 20.388509
17989200, 21.431236
17990100, 20.811796
17991000, 21.368327
17991900, 21.726944
17992800, 46.452454
17993700, 45.109810
17994600, 46.316098
17995500, 47.093404
17996400, 174.918780
17997300, 169.862993
17998200, 174.405326
17999100, 177.332306
18000000, 362.559550
18000900, 352.080264
18001800, 361.495296
18002700, 367.562139
18003600, 385.844750
18004500, 374.692437
18005400, 384.712145
18006300, 391.168628
18007200, 430.438710
18008100, 417.997470
18009000, 429.175204
18009900, 436.377895
18010800, 410.781778
18011700, 398.908695
18012600, 409.575973
18013500, 416.449737
18014400, 402.521457
18015300, 390.887127
18016200, 401.339899
18017100, 408.075440
18018000, 342.774648
18018900, 332.867217
18019800, 341.768470
18020700, 347.504245
18021600, 352.080986
18022500, 341.904568
18023400, 351.047491
18024300, 356.938992
18025200, 371.914148
18026100, 361.164480
18027000, 370.822434
18027900, 377.045812
18028800, 397.684220
18029700, 386.189703
18030600, 396.516861
18031500, 403.171459
18032400, 389.167694
18033300, 377.919336
18034200, 388.025335
18035100, 394.537422
18036000, 378.194111
18036900, 367.262930
18037800, 377.083964
18038700, 383.412426
18039600, 377.846606
18040500, 366.925469
18041400, 376.737479
18042300, 383.060126
18043200, 369.162877
18044100, 358.492731
18045000, 368.079240
18045900, 374.256580
18046800, 388.031979
18047700, 376.816447
18048600, 386.892953
18049500, 393.386036
18050400, 268.207281
18051300, 260.455118
18052200, 267.419988
18053100, 271.908000
18054000, 141.013003
18054900, 136.937216
18055800, 140.599075
18056700, 142.958698
18057600, 20.893398
18058500, 20.289503
18059400, 20.832068
18060300, 21.181685
18061200, 18.887416
18062100, 18.341501
18063000, 18.831974
18063900, 19.148024
18064800, 20.432753
18065700, 19.842173
18066600, 20.372775
18067500, 20.714684
18068400, 20.139410
18069300, 19.557308
18070200, 20.080293
18071100, 20.417293
18072000, 19.438687
18072900, 18.876838
18073800, 19.381627
18074700, 19.706902
18075600, 20.714770
18076500, 20.116038
18077400, 20.653964
18078300, 21.000592
18079200, 44.899505
18080100, 43.601746
18081000, 44.767707
18081900, 45.519027
18082800, 169.071081
18083700, 164.184313
18084600, 168.574791
18085500, 171.403920
18086400, 350.438842
18087300, 340.309889
18088200, 349.410167
18089100, 355.274190
18090000, 372.945596
18090900, 362.166115
18091800, 371.850855
18092700, 378.091492
18093600, 416.048738
18094500, 404.023420
18095400, 414.827472
18096300, 421.789370
18097200, 397.048956
18098100, 385.572801
18099000, 395.883462
18099900, 402.527429
18100800, 389.064785
18101700, 377.819402
18102600, 387.922728
18103500, 394.433093
18104400, 331.315368
18105300, 321.739152
18106200, 330.342828
18107100, 335.886851
18108000, 340.310586
18108900, 330.474376
18109800, 339.311642
18110700, 345.006185
18111600, 359.480707
18112500, 349.090411
18113400, 358.425491
18114300, 364.440815
18115200, 384.389261
18116100, 373.279017
18117000, 383.260929
18117900, 389.693057
18118800, 376.157451
18119700, 365.285136
18120600, 375.053282
18121500, 381.347664
18122400, 365.550725
18123300, 354.984983
18124200, 364.477691
18125100, 370.594587
18126000, 365.214838
18126900, 354.658804
18127800, 364.142790
18128700, 370.254065
18129600, 356.821414
18130500, 346.507981
18131400, 355.774004
18132300, 361.744829
18133200, 375.059703
18134100, 364.219118
18135000, 373.958757
18135900, 380.234770
18136800, 259.240859
18137700, 251.747858
18138600, 258.479886
18139500, 262.817859
18140400, 136.298805
18141300, 132.359275
18142200, 135.898715
18143100, 138.179453
18144000, 10.405314
18144900, 10.104563
18145800, 10.374771
18146700, 10.548887
18147600, 9.406296
18148500, 9.134420
18149400, 9.378685
18150300, 9.536084
18151200, 10.175904
18152100, 9.881784
18153000, 10.146034
18153900, 10.316311
18154800, 10.029814
18155700, 9.739916
18156600, 10.000372
18157500, 10.168205
18158400, 9.680840
18159300, 9.401029
18160200, 9.652423
18161100, 9.814416
18162000, 10.316354
18162900, 10.018174
18163800, 10.286071
18164700, 10.458699
18165600, 22.360817
18166500, 21.714508
18167400, 22.295179
18168300, 22.669351
18169200, 84.200651
18170100, 81.766947
18171000, 83.953489
18171900, 85.362450
18172800, 174.525285
18173700, 169.480871
18174600, 174.012985
18175500, 176.933381
18176400, 185.734081
18177300, 180.365693
18178200, 185.188879
18179100, 188.296837
18180000, 207.200275
18180900, 201.211436
18181800, 206.592062
18182700, 210.059221
18183600, 197.738018
18184500, 192.022672
18185400, 197.157580
18186300, 200.466404
18187200, 193.761748
18188100, 188.161330
18189000, 193.192981
18189900, 196.435268
18190800, 165.001427
18191700, 160.232287
18192600, 164.517083
18193500, 167.278113
18194400, 169.481219
18195300, 164.582597
18196200, 168.983725
18197100, 171.819717
18198000, 179.028308
18198900, 173.853740
18199800, 178.502790
18200700, 181.498537
18201600, 191.433247
18202500, 185.900132
18203400, 190.871316
18204300, 194.074639
18205200, 187.333647
18206100, 181.919025
18207000, 186.783750
18207900, 189.918473
18208800, 182.051294
18209700, 176.789351
18210600, 181.516902
18211500, 184.563234
18212400, 181.884015
18213300, 176.626907
18214200, 181.350115
18215100, 184.393647
18216000, 177.703929
18216900, 172.567641
18217800, 177.182298
18218700, 180.155884
18219600, 186.786948
18220500, 181.388127
18221400, 186.238655
18222300, 189.364230
18223200, 129.106935
18224100, 125.375276
18225000, 128.727956
18225900, 130.888350
18226800, 67.879427
18227700, 65.917465
18228600, 67.680174
18229500, 68.816026
18230400, 10.372151
18231300, 10.072358
18232200, 10.341704
18233100, 10.515265
18234000, 9.376317
18234900, 9.105307
18235800, 9.348794
18236700, 9.505691
18237600, 10.143472
18238500, 9.850289
18239400, 10.113697
18240300, 10.283431
18241200, 9.997847
18242100, 9.708873
18243000, 9.968499
18243900, 10.135797
18244800, 9.649985
18245700, 9.371066
18246600, 9.621659
18247500, 9.783136
18248400, 10.283474
18249300, 9.986244
18250200, 10.253288
18251100, 10.425365
18252000, 22.289549
18252900, 21.645300
18253800, 22.224121
18254700, 22.597100
18255600, 83.932288
18256500, 81.506340
18257400, 83.685914
18258300, 85.090384
18259200, 173.969041
18260100, 168.940705
18261000, 173.458374
18261900, 176.369463
18262800, 185.142113
18263700, 179.790835
18264600, 184.598649
18265500, 187.696700
18266400, 206.539890
18267300, 200.570139
18268200, 205.933615
18269100, 209.389724
18270000, 197.107791
18270900, 191.410661
18271800, 196.529203
18272700, 199.827481
18273600, 193.144194
18274500, 187.561626
18275400, 192.577240
18276300, 195.809194
18277200, 164.475538
18278100, 159.721598
18279000, 163.992738
18279900, 166.744968
18280800, 168.941052
18281700, 164.058042
18282600, 168.445144
18283500, 171.272097
18284400, 178.457712
18285300, 173.299637
18286200, 177.933869
18287100, 180.920068
18288000, 190.823114
18288900, 185.307634
18289800, 190.262974
18290700, 193.456088
18291600, 186.736581
18292500, 181.339216
18293400, 186.188436
18294300, 189.313168
18295200, 181.471063
18296100, 176.225891
18297000, 180.938375
18297900, 183.974997
18298800, 181.304318
18299700, 176.063965
18300600, 180.772119
18301500, 183.805951
18302400, 177.137554
18303300, 172.017636
18304200, 176.617586
18305100, 179.581695
18306000, 186.191624
18306900, 180.810011
18307800, 185.645079
18308700, 188.760692
18309600, 128.695448
18310500, 124.975683
18311400, 128.317676
18312300, 130.471185
18313200, 67.663083
18314100, 65.707375
18315000, 67.464466
18315900, 68.596697
18316800, 10.873995
18317700, 10.559697
18318600, 10.842076
18319500, 11.024035
18320400, 9.829979
18321300, 9.545857
18322200, 9.801124
18323100, 9.965613
18324000, 10.634252
18324900, 10.326884
18325800, 10.603036
18326700, 10.780983
18327600, 10.481581
18328500, 10.178626
18329400, 10.450814
18330300, 10.626206
18331200, 10.116889
18332100, 9.824474
18333000, 10.087192
18333900, 10.256482
18334800, 10.781028
18335700, 10.469417
18336600, 10.749381
18337500, 10.929784
18338400, 23.368004
18339300, 22.692583
18340200, 23.299409
18341100, 23.690435
18342000, 87.993256
18342900, 85.449932
18343800, 87.734962
18344700, 89.207385
18345600, 182.386335
18346500, 177.114709
18347400, 181.850960
18348300, 184.902898
18349200, 194.100003
18350100, 188.489809
18351000, 193.530244
18351900, 196.778191
18352800, 216.533088
18353700, 210.274496
18354600, 215.897478
18355500, 219.520807
18356400, 206.644627
18357300, 200.671848
18358200, 206.038045
18359100, 209.495906
18360000, 202.489256
18360900, 196.636582
18361800, 201.894871
18362700, 205.283198
18363600, 172.433499
18364500, 167.449545
18365400, 171.927339
18366300, 174.812733
18367200, 177.115072
18368100, 171.995804
18369000, 176.595170
18369900, 179.558902
18370800, 187.092185
18371700, 181.684542
18372600, 186.542996
18373500, 189.673679
18374400, 200.055873
18375300, 194.273533
18376200, 199.468631
18377100, 202.816240
18378000, 195.771617
18378900, 190.113108
18379800, 195.196951
18380700, 198.472870
18381600, 190.251334
18382500, 184.752380
18383400, 189.692872
18384300, 192.876418
18385200, 190.076521
18386100, 184.582620
18387000, 189.518572
18387900, 192.699193
18388800, 185.708153
18389700, 180.340514
18390600, 185.163027
18391500, 188.270550
18392400, 195.200293
18393300, 189.558297
18394200, 194.627304
18395100, 197.893663
18396000, 134.922230
18396900, 131.022489
18397800, 134.526181
18398700, 136.783885
18399600, 70.936884
18400500, 68.886551
18401400, 70.728657
18402300, 71.915670
18403200, 10.582298
18404100, 10.276431
18405000, 10.551235
18405900, 10.728312
18406800, 9.566288
18407700, 9.289787
18408600, 9.538207
18409500, 9.698283
18410400, 10.348986
18411300, 10.049862
18412200, 10.318607
18413100, 10.491781
18414000, 10.200410
18414900, 9.905581
18415800, 10.170468
18416700, 10.341155
18417600, 9.845501
18418500, 9.560930
18419400, 9.816601
18420300, 9.981349
18421200, 10.491824
18422100, 10.188573
18423000, 10.461027
18423900, 10.636590
18424800, 22.741151
18425700, 22.083849
18426600, 22.674397
18427500, 23.054933
18428400, 85.632816
18429300, 83.157717
18430200, 85.381450
18431100, 86.814376
18432000, 177.493778
18432900, 172.363564
18433800, 176.972765
18434700, 179.942834
18435600, 188.893224
18436500, 183.433525
18437400, 188.338749
18438300, 191.499569
18439200, 210.724536
18440100, 204.633832
18441000, 210.105977
18441900, 213.632109
18442800, 201.101336
18443700, 195.288778
18444600, 200.511025
18445500, 203.876128
18446400, 197.057433
18447300, 191.361758
18448200, 196.478992
18449100, 199.776428
18450000, 167.807929
18450900, 162.957671
18451800, 167.315347
18452700, 170.123340
18453600, 172.363918
18454500, 167.381975
18455400, 171.857962
18456300, 174.742192
18457200, 182.073393
18458100, 176.810811
18459000, 181.538936
18459900, 184.585638
18460800, 194.689327
18461700, 189.062099
18462600, 194.117838
18463500, 197.375646
18464400, 190.519997
18465300, 185.013278
18466200, 189.960746
18467100, 193.148788
18468000, 185.147796
18468900, 179.796353
18469800, 184.604315
18470700, 187.702462
18471600, 184.977673
18472500, 179.631147
18473400, 184.434691
18474300, 187.529991
18475200, 180.726487
18476100, 175.502836
18477000, 180.195984
18477900, 183.220148
18478800, 189.963999
18479700, 184.473350
18480600, 189.406380
18481500, 192.585118
18482400, 131.302909
18483300, 127.507779
18484200, 130.917484
18485100, 133.114624
18486000, 69.033985
18486900, 67.038653
18487800, 68.831344
18488700, 69.986515
18489600, 14.471896
18490500, 14.053606
18491400, 14.429416
18492300, 14.671579
18493200, 13.082444
18494100, 12.704314
18495000, 13.044042
18495900, 13.262956
18496800, 14.152829
18497700, 13.743760
18498600, 14.111284
18499500, 14.348109
18500400, 13.949643
18501300, 13.546448
18502200, 13.908696
18503100, 14.142120
18504000, 13.464285
18504900, 13.075118
18505800, 13.424762
18506700, 13.650065
18507600, 14.348169
18508500, 13.933454
18509400, 14.306051
18510300, 14.546144
18511200, 31.099822
18512100, 30.200925
18513000, 31.008532
18513900, 31.528937
18514800, 117.107763
18515700, 113.722924
18516600, 116.764006
18517500, 118.723614
18518400, 242.732872
18519300, 235.717011
18520200, 242.020356
18521100, 246.082095
18522000, 258.322265
18522900, 250.855815
18523800, 257.563988
18524700, 261.886590
18525600, 288.177829
18526500, 279.848445
18527400, 287.331915
18528300, 292.154101
18529200, 275.017554
18530100, 267.068549
18531000, 274.210270
18531900, 278.812241
18532800, 269.487286
18533700, 261.698126
18534600, 268.696236
18535500, 273.205666
18536400, 229.486920
18537300, 222.853916
18538200, 228.813287
18539100, 232.653376
18540000, 235.717495
18540900, 228.904404
18541800, 235.025572
18542700, 238.969920
18543600, 248.995756
18544500, 241.798875
18545400, 248.264856
18546300, 252.431394
18547200, 266.248766
18548100, 258.553211
18549000, 265.467222
18549900, 269.922461
18550800, 260.546969
18551700, 253.016217
18552600, 259.782162
18553500, 264.141991
18554400, 253.200178
18555300, 245.881775
18556200, 252.456937
18557100, 256.693829
18558000, 252.967524
18558900, 245.655845
18559800, 252.224966
18560700, 256.457965
18561600, 247.153786
18562500, 240.010145
18563400, 246.428293
18564300, 250.564009
18565200, 259.786610
18566100, 252.277835
18567000, 259.024035
18567900, 263.371141
18568800, 179.564222
18569700, 174.374165
18570600, 179.037131
18571500, 182.041846
18572400, 94.407915
18573300, 91.679184
18574200, 94.130791
18575100, 95.710553
18576000, 23.404500
18576900, 22.728025
18577800, 23.335799
18578700, 23.727435
18579600, 21.157425
18580500, 20.545899
18581400, 21.095320
18582300, 21.449355
18583200, 22.888491
18584100, 22.226931
18585000, 22.821305
18585900, 23.204306
18586800, 22.559893
18587700, 21.907830
18588600, 22.493670
18589500, 22.871173
18590400, 21.774952
18591300, 21.145577
18592200, 21.711034
18593100, 22.075402
18594000, 23.204403
18594900, 22.533711
18595800, 23.136289
18596700, 23.524577
18597600, 50.295813
18598500, 48.842081
18599400, 50.148175
18600300, 50.989793
18601200, 189.391119
18602100, 183.917029
18603000, 188.835182
18603900, 192.004334
18604800, 392.556812
18605700, 381.210496
18606600, 391.404505
18607500, 397.973303
18608400, 417.768571
18609300, 405.693544
18610200, 416.542257
18611100, 423.532933
18612000, 466.052123
18612900, 452.581526
18613800, 464.684078
18614700, 472.482701
18615600, 444.768826
18616500, 431.913394
18617400, 443.463256
18618300, 450.905737
18619200, 435.825067
18620100, 423.228141
18621000, 434.545750
18621900, 441.838572
18622800, 371.134957
18623700, 360.407811
18624600, 370.045531
18625500, 376.255870
18626400, 381.211278
18627300, 370.192890
18628200, 380.092274
18629100, 386.471224
18630000, 402.685386
18630900, 391.046318
18631800, 401.503347
18632700, 408.241631
18633600, 430.587609
18634500, 418.142065
18635400, 429.323666
18636300, 436.528848
18637200, 421.366447
18638100, 409.187428
18639000, 420.129572
18639900, 427.180453
18640800, 409.484938
18641700, 397.649338
18642600, 408.282939
18643500, 415.135003
18644400, 409.108681
18645300, 397.283956
18646200, 407.907787
18647100, 414.753555
18648000, 399.706482
18648900, 388.153515
18649800, 398.533188
18650700, 405.221625
18651600, 420.136765
18652500, 407.993289
18653400, 418.903500
18654300, 425.933804
18655200, 290.398075
18656100, 282.004517
18657000, 289.545643
18657900, 294.404982
18658800, 152.680063
18659700, 148.267055
18660600, 152.231887
18661500, 154.786739
18662400, 22.622065
18663300, 21.968206
18664200, 22.555661
18665100, 22.934204
18666000, 20.450113
18666900, 19.859030
18667800, 20.390084
18668700, 20.732283
18669600, 22.123308
18670500, 21.483864
18671400, 22.058367
18672300, 22.428565
18673200, 21.805694
18674100, 21.175430
18675000, 21.741686
18675900, 22.106569
18676800, 21.046995
18677700, 20.438660
18678600, 20.985214
18679500, 21.337401
18680400, 22.428658
18681300, 21.780388
18682200, 22.362821
18683100, 22.738128
18684000, 48.614376
18684900, 47.209245
18685800, 48.471674
18686700, 49.285157
18687600, 183.059595
18688500, 177.768509
18689400, 182.522244
18690300, 185.585448
18691200, 379.433268
18692100, 368.466270
18693000, 378.319483
18693900, 384.668680
18694800, 403.802173
18695700, 392.130826
18696600, 402.616856
18697500, 409.373828
18698400, 450.471560
18699300, 437.451298
18700200, 449.149251
18701100, 456.687158
18702000, 429.899785
18702900, 417.474121
18703800, 428.637861
18704700, 435.831533
18705600, 421.255024
18706500, 409.079225
18707400, 420.018476
18708300, 427.067492
18709200, 358.727565
18710100, 348.359038
18711000, 357.674560
18711900, 363.677281
18712800, 368.467026
18713700, 357.816992
18714600, 367.385431
18715500, 373.551126
18716400, 389.223234
18717300, 377.973270
18718200, 388.080711
18719100, 394.593728
18720000, 416.192659
18720900, 404.163181
18721800, 414.970971
18722700, 421.935277
18723600, 407.279769
18724500, 395.507907
18725400, 406.084244
18726300, 412.899408
18727200, 395.795470
18728100, 384.355545
18729000, 394.633656
18729900, 401.256648
18730800, 395.431792
18731700, 384.002379
18732600, 394.271045
18733500, 400.887952
18734400, 386.343918
18735300, 375.177177
18736200, 385.209847
18737100, 391.674683
18738000, 406.091197
18738900, 394.353688
18739800, 404.899161
18740700, 411.694435
18741600, 280.689793
18742500, 272.576840
18743400, 279.865859
18744300, 284.562746
18745200, 147.575824
18746100, 143.310348
18747000, 147.142632
18747900, 149.612073
18748800, 10.997615
18749700, 10.679744
18750600, 10.965333
18751500, 11.149360
18752400, 9.941730
18753300, 9.654378
18754200, 9.912548
18755100, 10.078906
18756000, 10.755147
18756900, 10.444284
18757800, 10.723576
18758700, 10.903546
18759600, 10.600740
18760500, 10.294340
18761400, 10.569623
18762300, 10.747009
18763200, 10.231902
18764100, 9.936163
18765000, 10.201867
18765900, 10.373081
18766800, 10.903591
18767700, 10.588438
18768600, 10.871585
18769500, 11.054039
18770400, 23.633660
18771300, 22.950562
18772200, 23.564286
18773100, 23.959757
18774000, 88.993599
18774900, 86.421361
18775800, 88.732368
18776700, 90.221531
18777600, 184.459777
18778500, 179.128221
18779400, 183.918316
18780300, 187.004950
18781200, 196.306611
18782100, 190.632638
18783000, 195.730375
18783900, 199.015246
18784800, 218.994724
18785700, 212.664982
18786600, 218.351889
18787500, 222.016409
18788400, 208.993848
18789300, 202.953167
18790200, 208.380369
18791100, 211.877541
18792000, 204.791236
18792900, 198.872026
18793800, 204.190094
18794700, 207.616941
18795600, 174.393793
18796500, 169.353180
18797400, 173.881879
18798300, 176.800075
18799200, 179.128588
18800100, 173.951122
18801000, 178.602776
18801900, 181.600201
18802800, 189.219125
18803700, 183.750006
18804600, 188.663693
18805500, 191.829967
18806400, 202.330190
18807300, 196.482114
18808200, 201.736272
18809100, 205.121938
18810000, 197.997229
18810900, 192.274391
18811800, 197.416030
18812700, 200.729191
18813600, 192.414188
18814500, 186.852720
18815400, 191.849378
18816300, 195.069116
18817200, 192.237388
18818100, 186.681030
18819000, 191.673096
18819900, 194.889876
18820800, 187.819359
18821700, 182.390698
18822600, 187.268036
18823500, 190.410887
18824400, 197.419410
18825300, 191.713273
18826200, 196.839907
18827100, 200.143399
18828000, 136.456081
18828900, 132.512006
18829800, 136.055529
18830700, 138.338900
18831600, 71.743324
18832500, 69.669681
18833400, 71.532729
18834300, 72.733237
18835200, 10.962564
18836100, 10.645706
18837000, 10.930385
18837900, 11.113825
18838800, 9.910044
18839700, 9.623608
18840600, 9.880954
18841500, 10.046783
18842400, 10.720868
18843300, 10.410996
18844200, 10.689398
18845100, 10.868794
18846000, 10.566954
18846900, 10.261530
18847800, 10.535936
18848700, 10.712756
18849600, 10.199291
18850500, 9.904494
18851400, 10.169352
18852300, 10.340021
18853200, 10.868839
18854100, 10.554691
18855000, 10.836935
18855900, 11.018807
18856800, 23.558336
18857700, 22.877414
18858600, 23.489183
18859500, 23.883393
18860400, 88.709961
18861300, 86.145921
18862200, 88.449562
18863100, 89.933979
18864000, 183.871871
18864900, 178.557307
18865800, 183.332135
18866700, 186.408931
18867600, 195.680947
18868500, 190.025057
18869400, 195.106547
18870300, 198.380948
18871200, 218.296748
18872100, 211.987180
18873000, 217.655962
18873900, 221.308802
18874800, 208.327746
18875700, 202.306319
18876600, 207.716223
18877500, 211.202249
18878400, 204.138529
18879300, 198.238185
18880200, 203.539303
18881100, 206.955229
18882000, 173.837969
18882900, 168.813421
18883800, 173.327686
18884700, 176.236582
18885600, 178.557673
18886500, 173.396708
18887400, 178.033536
18888300, 181.021408
18889200, 188.616050
18890100, 183.164362
18891000, 188.062388
18891900, 191.218570
18892800, 201.685327
18893700, 195.855890
18894600, 201.093302
18895500, 204.468177
18896400, 197.366176
18897300, 191.661578
18898200, 196.786829
18899100, 200.089430
18900000, 191.800930
